Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-04-24,22:00:00,57.75,57.804,57.529,57.696,4473967,0
2019-04-24,16:00:00,57.441,57.951,57.067,57.862,2251798,0
2019-04-24,17:00:00,57.862,58.197,57.789,58.158,1852861,0
2019-04-24,18:00:00,58.163,58.187,57.804,57.829,2473499,0
2019-04-24,19:00:00,57.824,57.862,57.667,57.667,2190082,0
2019-04-24,20:00:00,57.672,57.834,57.627,57.76,1120443,0
2019-04-24,21:00:00,57.755,57.892,57.725,57.892,1157212,0
2019-04-25,22:00:00,57.891,57.912,57.598,57.637,4129735,0
2019-04-25,16:00:00,57.224,57.304,56.661,57.058,2971102,0
2019-04-25,17:00:00,57.048,57.249,56.175,56.244,3930552,0
2019-04-25,18:00:00,56.248,56.597,56.214,56.493,2485822,0
2019-04-25,19:00:00,56.498,56.65,56.411,56.64,1545797,0
2019-04-25,20:00:00,56.64,56.685,56.488,56.568,1313657,0
2019-04-25,21:00:00,56.563,56.675,56.508,56.665,1920100,0
2019-04-26,22:00:00,56.665,56.695,56.371,56.548,5130402,0
2019-04-26,16:00:00,51.768,52.112,50.903,51.296,15792769,0
2019-04-26,17:00:00,51.291,51.512,50.845,51.07,11341742,0
2019-04-26,18:00:00,51.066,51.169,50.746,50.809,8262866,0
2019-04-26,19:00:00,50.811,50.893,50.569,50.749,5534594,0
2019-04-26,20:00:00,50.75,50.923,50.698,50.765,3232594,0
2019-04-26,21:00:00,50.761,51.238,50.746,50.923,6886090,0
2019-04-29,22:00:00,50.913,51.503,50.845,51.463,15437033,0
2019-04-29,16:00:00,51.208,51.463,50.589,50.594,4728449,0
2019-04-29,17:00:00,50.599,50.825,50.569,50.649,5481172,0
2019-04-29,18:00:00,50.649,50.659,50.374,50.393,5349519,0
2019-04-29,19:00:00,50.396,50.432,50.236,50.33,4478417,0
2019-04-29,20:00:00,50.33,50.354,50.158,50.202,3206464,0
2019-04-29,21:00:00,50.204,50.402,50.197,50.236,3744100,0
2019-04-30,22:00:00,50.236,50.255,50.06,50.167,7750954,0
2019-04-30,16:00:00,50.06,50.315,49.932,50.236,3322008,0
2019-04-30,17:00:00,50.236,50.482,50.167,50.222,2983376,0
2019-04-30,18:00:00,50.217,50.289,50.04,50.24,2592855,0
2019-04-30,19:00:00,50.24,50.354,50.187,50.3,1573029,0
2019-04-30,20:00:00,50.305,50.31,50.088,50.143,2018900,0
2019-04-30,21:00:00,50.138,50.245,50.108,50.204,2120701,0
2019-05-01,22:00:00,50.202,50.29,50.07,50.098,4940285,0
2019-05-01,16:00:00,50.158,50.512,50.118,50.422,2519724,0
2019-05-01,17:00:00,50.422,50.649,50.197,50.517,2440052,0
2019-05-01,18:00:00,50.522,50.599,50.412,50.545,1530769,0
2019-05-01,19:00:00,50.55,50.569,50.265,50.354,1464061,0
2019-05-01,20:00:00,50.354,50.432,50.255,50.32,1625765,0
2019-05-01,21:00:00,50.325,50.432,49.951,50.05,2726821,0
2019-05-02,22:00:00,50.045,50.133,49.804,49.823,5654189,0
2019-05-02,16:00:00,49.863,50.335,49.823,50.133,2474613,0
2019-05-02,17:00:00,50.138,50.378,50.07,50.08,2586329,0
2019-05-02,18:00:00,50.08,50.113,49.196,49.284,4639995,0
2019-05-02,19:00:00,49.293,49.515,49.225,49.333,2357477,0
2019-05-02,20:00:00,49.333,49.666,49.255,49.564,2097431,0
2019-05-02,21:00:00,49.559,49.813,49.549,49.656,1805377,0
2019-05-03,22:00:00,49.656,49.696,49.48,49.618,4703088,0
2019-05-03,16:00:00,50.138,50.158,49.795,50.098,2467026,0
2019-05-03,17:00:00,50.088,50.255,49.843,50.245,2729487,0
2019-05-03,18:00:00,50.236,50.325,50.04,50.143,2929693,0
2019-05-03,19:00:00,50.142,50.255,50.08,50.207,2106568,0
2019-05-03,20:00:00,50.2,50.417,50.197,50.354,1051440,0
2019-05-03,21:00:00,50.354,50.569,50.315,50.545,3419926,0
2019-05-06,22:00:00,50.54,50.865,50.452,50.796,7405823,0
2019-05-06,16:00:00,49.63,50.361,49.571,50.351,3417613,0
2019-05-06,17:00:00,50.342,50.46,50.124,50.322,3070049,0
2019-05-06,18:00:00,50.322,50.342,50.124,50.144,2320032,0
2019-05-06,19:00:00,50.144,50.223,50.03,50.114,1434687,0
2019-05-06,20:00:00,50.111,50.278,50.045,50.272,1327127,0
2019-05-06,21:00:00,50.272,50.558,50.252,50.505,2196176,0
2019-05-07,22:00:00,50.505,50.648,50.4,50.588,3981135,0
2019-05-07,16:00:00,49.976,50.252,49.689,49.877,2940876,0
2019-05-07,17:00:00,49.887,50.005,49.521,49.65,4173047,0
2019-05-07,18:00:00,49.64,49.946,49.561,49.719,3038065,0
2019-05-07,19:00:00,49.709,49.976,49.659,49.719,1769531,0
2019-05-07,20:00:00,49.719,49.744,49.334,49.457,2703781,0
2019-05-07,21:00:00,49.452,49.626,49.314,49.467,2541048,0
2019-05-08,22:00:00,49.472,49.897,49.354,49.877,6058534,0
2019-05-08,16:00:00,49.551,49.798,49.513,49.65,1937947,0
2019-05-08,17:00:00,49.65,49.734,49.462,49.709,2606105,0
2019-05-08,18:00:00,49.789,50.015,49.591,49.709,2298792,0
2019-05-08,19:00:00,49.719,49.956,49.571,49.833,1638754,0
2019-05-08,20:00:00,49.828,49.927,49.531,49.561,2210169,0
2019-05-08,21:00:00,49.561,49.64,49.482,49.621,1737992,0
2019-05-09,22:00:00,49.621,50.164,48.504,48.633,15987384,0
2019-05-09,16:00:00,47.309,47.694,46.144,46.351,10088996,0
2019-05-09,17:00:00,46.364,46.371,45.492,45.512,11245351,0
2019-05-09,18:00:00,45.502,46.173,45.482,46.173,7358522,0
2019-05-09,19:00:00,46.134,46.75,46.054,46.499,5669364,0
2019-05-09,20:00:00,46.509,46.627,46.302,46.307,4231936,0
