Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-17,16:00:00,99.305,100.89,98.977,100.68,1912860,0
2019-05-17,17:00:00,100.67,101,100.22,100.7,1285693,0
2019-05-17,18:00:00,100.7,100.97,100.4,100.57,735018,0
2019-05-17,19:00:00,100.57,100.7,100.27,100.43,707645,0
2019-05-17,20:00:00,100.44,100.57,100.04,100.11,670623,0
2019-05-17,21:00:00,100.11,100.2,99.93,100.12,590914,0
2019-05-20,22:00:00,100.11,100.11,99.54,99.92,3564077,0
2019-05-20,16:00:00,99.454,100.05,99.315,99.96,426266,0
2019-05-20,17:00:00,99.94,100.75,99.86,100.3,944160,0
2019-05-20,18:00:00,100.3,100.45,100.18,100.4,587798,0
2019-05-20,19:00:00,100.4,100.99,100.33,100.78,575892,0
2019-05-20,20:00:00,100.8,101.03,100.73,100.93,532600,0
2019-05-20,21:00:00,100.93,101,100.5,100.61,616304,0
2019-05-21,22:00:00,100.61,100.75,100.44,100.57,1572539,0
2019-05-21,16:00:00,100.56,100.7,99.68,100.07,604494,0
2019-05-21,17:00:00,100.06,100.15,99.76,99.84,830325,0
2019-05-21,18:00:00,99.84,99.9,99.464,99.484,661227,0
2019-05-21,19:00:00,99.484,100.07,99.474,100.03,501286,0
2019-05-21,20:00:00,100.04,100.33,99.98,100.32,513749,0
2019-05-21,21:00:00,100.31,100.4,100.12,100.25,770963,0
2019-05-22,22:00:00,100.24,100.45,100.03,100.17,1818042,0
2019-05-22,16:00:00,100.65,100.8,100.11,100.68,625157,0
2019-05-22,17:00:00,100.68,101.04,100.67,100.81,895046,0
2019-05-22,18:00:00,100.8,101.07,100.76,100.9,654864,0
2019-05-22,19:00:00,100.89,101.17,100.88,101.17,516501,0
2019-05-22,20:00:00,101.16,101.41,101.02,101.16,763811,0
2019-05-22,21:00:00,101.15,101.47,101.13,101.29,761455,0
2019-05-23,22:00:00,101.29,101.38,101.14,101.28,1744507,0
2019-05-23,16:00:00,100.87,100.98,100.23,100.26,624867,0
2019-05-23,17:00:00,100.26,100.64,99.98,100.41,1056074,0
2019-05-23,18:00:00,100.42,100.49,100.19,100.27,483786,0
2019-05-23,19:00:00,100.25,100.56,100.25,100.38,418205,0
2019-05-23,20:00:00,100.37,100.48,100.17,100.47,386059,0
2019-05-23,21:00:00,100.47,100.55,100.26,100.42,329002,0
2019-05-24,22:00:00,100.41,100.91,99.71,100.91,2264174,0
2019-05-24,16:00:00,101.23,101.77,101.13,101.44,394339,0
2019-05-24,17:00:00,101.44,101.86,101.32,101.33,523949,0
2019-05-24,18:00:00,101.35,101.46,101.16,101.37,331715,0
2019-05-24,19:00:00,101.37,101.71,101.36,101.64,311760,0
2019-05-24,20:00:00,101.65,101.82,101.6,101.72,273779,0
2019-05-24,21:00:00,101.72,101.84,101.65,101.83,303671,0
2019-05-28,22:00:00,101.83,101.92,101.66,101.71,1311901,0
2019-05-28,16:00:00,101.6,102.34,101.53,102.22,362501,0
2019-05-28,17:00:00,102.24,102.6,102.2,102.37,536223,0
