Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-04-23,16:00:00,86.875,86.905,86.428,86.478,654820,0
2019-04-23,17:00:00,86.478,86.975,86.319,86.613,869107,0
2019-04-23,18:00:00,86.625,86.668,86.478,86.578,1154540,0
2019-04-23,19:00:00,86.578,86.668,86.508,86.523,792503,0
2019-04-23,20:00:00,86.523,86.588,86.458,86.538,633059,0
2019-04-23,21:00:00,86.543,86.558,86.369,86.438,515981,0
2019-04-24,22:00:00,86.438,86.786,86.359,86.736,1828844,0
2019-04-24,16:00:00,86.975,87.302,86.736,87.242,1054469,0
2019-04-24,17:00:00,87.242,87.793,87.212,87.768,1803973,0
2019-04-24,18:00:00,87.778,88.016,87.619,87.818,1020640,0
2019-04-24,19:00:00,87.828,88.12,87.649,87.947,489966,0
2019-04-24,20:00:00,87.947,88.031,87.74,87.937,387176,0
2019-04-24,21:00:00,87.942,88.086,87.808,87.966,514629,0
2019-04-25,22:00:00,87.976,88.105,87.689,87.689,1723863,0
2019-04-25,16:00:00,87.699,87.699,87.372,87.51,649875,0
2019-04-25,17:00:00,87.51,87.768,87.411,87.684,1403256,0
2019-04-25,18:00:00,87.689,87.837,87.49,87.495,1051089,0
2019-04-25,19:00:00,87.49,87.669,87.332,87.367,435186,0
2019-04-25,20:00:00,87.382,87.382,87.183,87.192,271055,0
2019-04-25,21:00:00,87.192,87.322,87.005,87.103,384493,0
2019-04-26,22:00:00,87.093,87.113,86.796,86.865,1970548,0
2019-04-26,16:00:00,87.252,87.421,86.638,87.232,500634,0
2019-04-26,17:00:00,87.252,87.629,87.143,87.52,928037,0
2019-04-26,18:00:00,87.52,88.17,87.391,88.125,951815,0
2019-04-26,19:00:00,88.115,88.234,87.758,88.026,650931,0
2019-04-26,20:00:00,88.021,88.175,87.867,87.96,411135,0
2019-04-26,21:00:00,87.966,87.966,87.709,87.818,336362,0
2019-04-29,22:00:00,87.823,88.026,87.599,87.609,1639675,0
2019-04-29,16:00:00,87.48,87.788,87.431,87.629,589364,0
2019-04-29,17:00:00,87.639,87.803,87.51,87.619,665506,0
2019-04-29,18:00:00,87.619,87.748,87.579,87.669,430076,0
2019-04-29,19:00:00,87.659,87.719,87.579,87.659,349542,0
2019-04-29,20:00:00,87.659,87.734,87.54,87.589,541662,0
2019-04-29,21:00:00,87.579,87.689,87.55,87.634,282809,0
2019-04-30,22:00:00,87.629,87.695,87.47,87.56,1509889,0
2019-04-30,16:00:00,87.589,87.699,87.272,87.292,319234,0
2019-04-30,17:00:00,87.292,87.332,86.885,86.895,741556,0
2019-04-30,18:00:00,86.895,86.925,86.568,86.781,1030381,0
2019-04-30,19:00:00,86.786,87.183,86.706,87.093,911287,0
2019-04-30,20:00:00,87.083,87.153,86.915,87.044,463417,0
2019-04-30,21:00:00,87.049,87.163,86.98,87.01,591298,0
2019-05-01,22:00:00,87.015,87.262,86.975,87.133,2168845,0
2019-05-01,16:00:00,87.034,87.252,86.676,86.696,369651,0
2019-05-01,17:00:00,86.696,86.756,86.428,86.478,661261,0
2019-05-01,18:00:00,86.483,86.628,86.221,86.319,810884,0
2019-05-01,19:00:00,86.319,86.329,86.002,86.061,692600,0
2019-05-01,20:00:00,86.071,86.211,86.041,86.131,474238,0
2019-05-01,21:00:00,86.131,86.171,85.764,86.041,641005,0
2019-05-02,22:00:00,86.032,86.032,85.189,85.219,1921306,0
2019-05-02,16:00:00,85.526,85.596,84.822,84.875,497785,0
2019-05-02,17:00:00,84.882,85.159,84.822,84.99,940299,0
2019-05-02,18:00:00,84.99,85.105,84.465,84.633,977308,0
2019-05-02,19:00:00,84.643,84.653,84.311,84.5,589452,0
2019-05-02,20:00:00,84.505,84.593,84.336,84.475,539467,0
2019-05-02,21:00:00,84.475,84.583,84.365,84.465,511087,0
2019-05-03,22:00:00,84.465,84.693,84.455,84.593,1738829,0
2019-05-03,16:00:00,85.219,85.596,85.07,85.229,806356,0
2019-05-03,17:00:00,85.219,85.615,85.189,85.367,1162314,0
2019-05-03,18:00:00,85.367,85.437,85.05,85.164,583759,0
2019-05-03,19:00:00,85.169,85.357,85.159,85.327,660898,0
2019-05-03,20:00:00,85.332,85.337,85.164,85.214,409894,0
2019-05-03,21:00:00,85.219,85.219,85.06,85.144,672957,0
2019-05-06,22:00:00,85.139,85.209,85.02,85.02,1380087,0
2019-05-06,16:00:00,83.105,83.105,82.382,82.57,2115019,0
2019-05-06,17:00:00,82.57,82.659,82.203,82.53,2242502,0
2019-05-06,18:00:00,82.53,82.847,82.49,82.555,1341918,0
2019-05-06,19:00:00,82.555,82.827,82.421,82.659,1420757,0
2019-05-06,20:00:00,82.659,82.758,82.589,82.729,494761,0
2019-05-06,21:00:00,82.719,82.917,82.609,82.837,1273263,0
2019-05-07,22:00:00,82.837,83.204,82.827,82.907,2547139,0
2019-05-07,16:00:00,82.362,82.967,81.915,82.912,897510,0
2019-05-07,17:00:00,82.912,82.955,82.352,82.372,1229788,0
2019-05-07,18:00:00,82.372,82.382,81.819,81.885,732389,0
2019-05-07,19:00:00,81.885,82.599,81.731,82.362,881449,0
2019-05-07,20:00:00,82.357,82.357,81.751,82.043,572275,0
2019-05-07,21:00:00,82.034,82.063,81.496,81.558,891083,0
2019-05-08,22:00:00,81.558,81.94,81.181,81.885,2598643,0
2019-05-08,16:00:00,81.776,82.272,81.488,82.232,472035,0
2019-05-08,17:00:00,82.242,82.907,82.212,82.778,1748717,0
2019-05-08,18:00:00,82.778,83.324,82.778,83.14,886062,0
2019-05-08,19:00:00,83.135,83.161,82.58,82.817,1341368,0
2019-05-08,20:00:00,82.817,82.847,82.639,82.659,592226,0
2019-05-08,21:00:00,82.664,82.801,82.52,82.739,550834,0
2019-05-09,22:00:00,82.748,82.808,82.053,82.113,2105931,0
2019-05-09,16:00:00,81.558,81.648,80.888,81.372,512474,0
2019-05-09,17:00:00,81.375,81.667,81.101,81.101,677944,0
2019-05-09,18:00:00,81.101,81.339,80.972,81.339,510696,0
2019-05-09,19:00:00,81.349,82.093,81.241,82.005,666009,0
2019-05-09,20:00:00,82.005,82.322,81.895,82.118,637361,0
2019-05-09,21:00:00,82.123,82.332,82.005,82.093,469334,0
2019-05-10,22:00:00,82.083,82.352,81.825,82.322,1740028,0
2019-05-10,16:00:00,82.123,82.709,82.015,82.312,432917,0
2019-05-10,17:00:00,82.322,82.352,81.657,81.786,678439,0
2019-05-10,18:00:00,81.786,81.975,81.538,81.965,455109,0
2019-05-10,19:00:00,81.935,82.981,81.885,82.836,614573,0
2019-05-10,20:00:00,82.847,83.091,82.719,83.006,462277,0
2019-05-10,21:00:00,82.986,83.324,82.882,83.175,501801,0
2019-05-13,22:00:00,83.19,83.601,83.046,83.284,1305936,0
2019-05-13,16:00:00,81.002,81.766,80.674,81.558,952839,0
2019-05-13,17:00:00,81.588,81.746,81.211,81.736,768914,0
