Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-04-24,19:00:00,132.74,133.31,132.71,133.16,1167767,0
2019-04-24,20:00:00,133.16,133.66,133.09,133.39,1373503,0
2019-04-24,21:00:00,133.39,133.86,133.37,133.84,1283340,0
2019-04-25,22:00:00,133.84,134.11,133.4,133.47,2361763,0
2019-04-25,16:00:00,133.73,134.06,133.21,133.7,1305385,0
2019-04-25,17:00:00,133.71,134.6,133.35,133.83,1708072,0
2019-04-25,18:00:00,133.82,136.25,133.78,136.1,2793311,0
2019-04-25,19:00:00,136.11,136.47,135.7,136.12,2111307,0
2019-04-25,20:00:00,136.13,137.21,135.94,136.41,1660950,0
2019-04-25,21:00:00,136.42,136.5,136.01,136.33,1148452,0
2019-04-26,22:00:00,136.31,136.38,135.4,135.59,3226831,0
2019-04-26,16:00:00,137.03,137.54,135.85,137.51,2010822,0
2019-04-26,17:00:00,137.52,137.94,136.68,137.55,2314938,0
2019-04-26,18:00:00,137.55,138.17,137.33,137.6,1739040,0
2019-04-26,19:00:00,137.6,137.69,136.81,137.54,1180748,0
2019-04-26,20:00:00,137.54,138.14,137.54,137.68,1123877,0
2019-04-26,21:00:00,137.69,138.19,137.5,137.86,1102939,0
2019-04-29,22:00:00,137.86,138.35,137.85,138.23,3008949,0
2019-04-29,16:00:00,140.47,140.65,137.18,137.62,5736716,0
2019-04-29,17:00:00,137.62,138.06,136.02,136.05,4937060,0
2019-04-29,18:00:00,136.06,138.31,135.95,137.93,3954802,0
2019-04-29,19:00:00,137.95,139.07,137.73,138.4,2724598,0
2019-04-29,20:00:00,138.39,138.43,137.91,138.08,1320481,0
2019-04-29,21:00:00,138.09,138.36,138.02,138.28,1191675,0
2019-04-30,22:00:00,138.28,138.39,137.35,137.62,2663321,0
2019-04-30,16:00:00,137.44,137.7,136.04,136.38,1371084,0
2019-04-30,17:00:00,136.39,136.5,135.24,135.37,2469734,0
2019-04-30,18:00:00,135.36,135.38,134.38,134.65,2541130,0
2019-04-30,19:00:00,134.63,135.46,134.49,135.46,1213213,0
2019-04-30,20:00:00,135.44,135.79,135.26,135.56,789661,0
2019-04-30,21:00:00,135.57,135.76,135.09,135.19,789361,0
2019-05-01,22:00:00,135.19,135.42,134.9,135.32,2955329,0
2019-05-01,16:00:00,135.83,136.5,134.69,136.47,1307834,0
2019-05-01,17:00:00,136.46,136.49,135.08,135.43,1173691,0
2019-05-01,18:00:00,135.43,136.26,135.4,135.79,792265,0
2019-05-01,19:00:00,135.8,135.81,135.1,135.25,701903,0
2019-05-01,20:00:00,135.25,135.48,135.08,135.25,521809,0
